Reg,Lat,Lon,Time,Alt
"9H-AEM","42.249647","8.551771","1466401278988","38000"
"9H-AEM","42.268478","8.536065","1466401290582","38000"
"9H-AEM","42.268478","8.536065","1466401292097","38000"
"9H-AEM","42.275116","8.530509","1466401294222","38000"
"9H-AEM","42.292289","8.516129","1466401303082","38000"
"9H-AEM","42.292289","8.516129","1466401304988","38000"
"9H-AEM","42.37468","8.446988","1466401354832","38000"
"9H-AEM","42.381317","8.44137","1466401357707","38000"
"9H-AEM","42.41185","8.415527","1466401375941","38000"
"9H-AEM","42.468292","8.368024","1466401409988","38000"
"9H-AEM","42.468292","8.368024","1466401409988","38000"
"9H-AEM","42.497259","8.343477","1466401428020","38000"
"9H-AEM","42.503403","8.338311","1466401432410","38000"
"9H-AEM","42.511876","8.331214","1466401436535","38000"
"9H-AEM","42.537827","8.309285","1466401451191","38000"
"9H-AEM","42.537827","8.309285","1466401452520","38000"
"9H-AEM","42.541623","8.306111","1466401454863","38000"
"9H-AEM","42.554844","8.294933","1466401462379","38000"
"9H-AEM","42.574582","8.278007","1466401475395","38000"
"9H-AEM","42.606424","8.250732","1466401493238","38000"
"9H-AEM","42.606424","8.250732","1466401494301","38000"
"9H-AEM","42.640919","8.221542","1466401514395","38000"
"9H-AEM","42.656525","8.208348","1466401525270","38000"
"9H-AEM","42.656525","8.208348","1466401525270","38000"
"9H-AEM","42.702942","8.168772","1466401552629","38000"
"9H-AEM","42.738958","8.138059","1466401575911","38000"
"9H-AEM","42.742401","8.135189","1466401576723","38000"
"9H-AEM","42.782135","8.101481","1466401601661","38000"
"9H-AEM","42.806645","8.080444","1466401616505","38000"
"9H-AEM","42.82695","8.063007","1466401630005","38000"
"9H-AEM","42.840591","8.05119","1466401638770","38000"
"9H-AEM","42.89003","8.00865","1466401668302","38000"
"9H-AEM","42.908129","7.993142","1466401679083","38000"
"9H-AEM","42.910736","7.990853","1466401680224","38000"
"9H-AEM","42.911713","7.990069","1466401681520","38000"
"9H-AEM","42.934708","7.970326","1466401695599","38000"
"9H-AEM","42.945277","7.96123","1466401700942","38000"
"9H-AEM","42.945277","7.96123","1466401701989","38000"
"9H-AEM","42.945929","7.960706","1466401703349","38000"
"9H-AEM","42.950638","7.956593","1466401704505","38000"
"9H-AEM","42.952286","7.955187","1466401706317","38000"
"9H-AEM","42.956683","7.95142","1466401708974","38000"
"9H-AEM","42.956683","7.95142","1466401708974","38000"
"9H-AEM","43.014267","7.901661","1466401744458","38000"
"9H-AEM","43.026535","7.891122","1466401751614","38000"
"9H-AEM","43.027349","7.890407","1466401752942","38000"
"9H-AEM","43.051556","7.869611","1466401768583","38000"
"9H-AEM","43.080963","7.844238","1466401786302","38000"
"9H-AEM","43.086731","7.839256","1466401789411","38000"
"9H-AEM","43.089935","7.83651","1466401791489","38000"
"9H-AEM","43.110258","7.818865","1466401803802","38000"
"9H-AEM","43.114883","7.814856","1466401806474","38000"
"9H-AEM","43.114883","7.814856","1466401808068","38000"
"9H-AEM","43.119324","7.81096","1466401809130","38000"
"9H-AEM","43.121567","7.80898","1466401812005","38000"
"9H-AEM","43.132141","7.799846","1466401818615","38000"
"9H-AEM","43.141867","7.791465","1466401823411","38000"
"9H-AEM","43.143311","7.790201","1466401824443","38000"
"9H-AEM","43.151457","7.78316","1466401829708","38000"
"9H-AEM","43.141867","7.791465","1466401823411","38000"
"9H-AEM","43.143311","7.790201","1466401824443","38000"
"9H-AEM","43.151457","7.78316","1466401829708","38000"
"9H-AEM","43.158325","7.777298","1466401835427","38000"
"9H-AEM","43.192284","7.747846","1466401855912","38000"
"9H-AEM","43.197032","7.743726","1466401857490","38000"
"9H-AEM","43.198471","7.742423","1466401858880","38000"
"9H-AEM","43.212433","7.730223","1466401867037","38000"
"9H-AEM","43.219563","7.723912","1466401873459","38000"
"9H-AEM","43.229991","7.714757","1466401880506","38000"
"9H-AEM","43.248658","7.698342","1466401890709","38000"
"9H-AEM","43.257876","7.690364","1466401896677","38000"
"9H-AEM","43.302566","7.651454","1466401924896","38000"
"9H-AEM","43.307831","7.647059","1466401927662","38000"
"9H-AEM","43.307831","7.647059","1466401929162","38000"
"9H-AEM","43.319837","7.637198","1466401935990","38000"
"9H-AEM","43.34302","7.618495","1466401949912","38000"
"9H-AEM","43.307831","7.647059","1466401927662","38000"
"9H-AEM","43.307831","7.647059","1466401929162","38000"
"9H-AEM","43.319837","7.637198","1466401935990","38000"
"9H-AEM","43.34302","7.618495","1466401949912","38000"
"9H-AEM","43.346054","7.616016","1466401951537","38000"
"9H-AEM","43.360011","7.604632","1466401960537","38000"
"9H-AEM","43.362897","7.602343","1466401963490","38000"
"9H-AEM","43.374117","7.593188","1466401970037","38000"
"9H-AEM","43.380066","7.588359","1466401972443","38000"
"9H-AEM","43.395767","7.57552","1466401983146","38000"
"9H-AEM","43.400744","7.571411","1466401985771","38000"
"9H-AEM","43.402327","7.570103","1466401987334","38000"
"9H-AEM","43.457565","7.524613","1466402023037","38000"
"9H-AEM","43.465256","7.518289","1466402027365","38000"
"9H-AEM","43.469269","7.514975","1466402028724","38000"
"9H-AEM","43.484678","7.502289","1466402038990","38000"
"9H-AEM","43.492859","7.495486","1466402044287","38000"
"9H-AEM","43.501018","7.488752","1466402048521","38000"
"9H-AEM","43.506317","7.484372","1466402051959","38000"
"9H-AEM","43.520142","7.473003","1466402059990","38000"
"9H-AEM","43.520142","7.473003","1466402059990","38000"
"9H-AEM","43.539889","7.456578","1466402073021","38000"
"9H-AEM","43.547104","7.450519","1466402076912","38000"
"9H-AEM","43.549525","7.448534","1466402079334","38000"
"9H-AEM","43.552872","7.445728","1466402082193","38000"
"9H-AEM","43.56221","7.437936","1466402087490","38000"
"9H-AEM","43.568024","7.433145","1466402091193","38000"
"9H-AEM","43.590866","7.414302","1466402104365","38000"
"9H-AEM","43.59375","7.411875","1466402108318","38000"
"9H-AEM","43.602921","7.404327","1466402112600","38000"
"9H-AEM","43.61549","7.39393","1466402119975","38000"
"9H-AEM","43.637512","7.375659","1466402133490","38000"
"9H-AEM","43.650544","7.364764","1466402142115","38000"
"9H-AEM","43.650544","7.364764","1466402143209","38000"
"9H-AEM","43.658597","7.358093","1466402145912","38000"
"9H-AEM","43.663879","7.353686","1466402149694","38000"
"9H-AEM","43.664886","7.352919","1466402151194","38000"
"9H-AEM","43.67787","7.342072","1466402158428","38000"
"9H-AEM","43.704941","7.319513","1466402175834","38000"
"9H-AEM","43.708466","7.316575","1466402179038","38000"
"9H-AEM","43.715624","7.310551","1466402183663","38000"
"9H-AEM","43.719488","7.307347","1466402186522","38000"
"9H-AEM","43.715624","7.310551","1466402183663","38000"
"9H-AEM","43.719488","7.307347","1466402186522","38000"
"9H-AEM","43.730008","7.298584","1466402191022","38000"
"9H-AEM","43.736847","7.292878","1466402195631","38000"
"9H-AEM","43.738295","7.291718","1466402197350","38000"
"9H-AEM","43.742391","7.288252","1466402199194","38000"
"9H-AEM","43.746048","7.285213","1466402200256","38000"
"9H-AEM","43.748443","7.283216","1466402202959","38000"
"9H-AEM","43.750488","7.281444","1466402205084","38000"
"9H-AEM","43.758266","7.274976","1466402209944","38000"
"9H-AEM","43.76306","7.270987","1466402212506","38000"
"9H-AEM","43.767654","7.267137","1466402215084","38000"
"9H-AEM","43.77414","7.261701","1466402219147","38000"
"9H-AEM","43.788385","7.249865","1466402228522","38000"
"9H-AEM","43.791687","7.24708","1466402231069","38000"
"9H-AEM","43.800522","7.239671","1466402235928","38000"
"9H-AEM","43.804962","7.23603","1466402238225","38000"
"9H-AEM","43.805923","7.2352","1466402240100","38000"
"9H-AEM","43.822861","7.220956","1466402250881","38000"
"9H-AEM","43.827576","7.216996","1466402253256","38000"
"9H-AEM","43.830561","7.214486","1466402254647","38000"
"9H-AEM","43.840714","7.205945","1466402262944","38000"
"9H-AEM","43.844788","7.20256","1466402264428","38000"
"9H-AEM","43.847087","7.200557","1466402265585","38000"
"9H-AEM","43.85961","7.190159","1466402273382","38000"
"9H-AEM","43.85961","7.190159","1466402274522","38000"
"9H-AEM","43.88063","7.172731","1466402287819","38000"
"9H-AEM","43.882782","7.170942","1466402289803","38000"
"9H-AEM","43.911748","7.146737","1466402307194","38000"
"9H-AEM","43.918871","7.140721","1466402311366","38000"
"9H-AEM","43.924576","7.135939","1466402314303","38000"
"9H-AEM","43.925993","7.13477","1466402316132","38000"
"9H-AEM","43.929066","7.13222","1466402318663","38000"
"9H-AEM","43.938492","7.124314","1466402324272","38000"
"9H-AEM","43.938492","7.124314","1466402326022","38000"
"9H-AEM","43.94238","7.121102","1466402327866","38000"
"9H-AEM","43.961975","7.104577","1466402340022","38000"
"9H-AEM","43.965237","7.101876","1466402342382","38000"
"9H-AEM","43.987244","7.083243","1466402356366","38000"
"9H-AEM","43.988653","7.082062","1466402357444","38000"
"9H-AEM","43.991725","7.079511","1466402358585","38000"
"9H-AEM","43.995123","7.076634","1466402360522","38000"
"9H-AEM","43.995123","7.076634","1466402361835","38000"
"9H-AEM","44.005737","7.067658","1466402368132","38000"
"9H-AEM","44.00867","7.06519","1466402369741","38000"
"9H-AEM","44.00867","7.06519","1466402369741","38000"
"9H-AEM","44.013107","7.061462","1466402374460","38000"
"9H-AEM","44.04245","7.036743","1466402391272","38000"
"9H-AEM","44.048053","7.032035","1466402396866","38000"
"9H-AEM","44.05471","7.026345","1466402400647","38000"
"9H-AEM","44.059708","7.022116","1466402403351","38000"
"9H-AEM","44.07794","7.006662","1466402416319","38000"
"9H-AEM","44.087576","6.998553","1466402423366","38000"
"9H-AEM","44.095871","6.991648","1466402428054","38000"
"9H-AEM","44.098702","6.989201","1466402429773","38000"
"9H-AEM","44.087576","6.998553","1466402423366","38000"
"9H-AEM","44.095871","6.991648","1466402428054","38000"
"9H-AEM","44.098702","6.989201","1466402429773","38000"
"9H-AEM","44.101868","6.986602","1466402430898","38000"
"9H-AEM","44.110387","6.979392","1466402437382","38000"
"9H-AEM","44.141763","6.953038","1466402457445","38000"
"9H-AEM","44.145493","6.949875","1466402460710","38000"
"9H-AEM","44.16861","6.930265","1466402475960","38000"
"9H-AEM","44.169322","6.929626","1466402477164","38000"
"9H-AEM","44.176118","6.923872","1466402481007","38000"
"9H-AEM","44.177444","6.922728","1466402482117","38000"
"9H-AEM","44.189758","6.912061","1466402490132","38000"
"9H-AEM","44.190674","6.911295","1466402491679","38000"
"9H-AEM","44.194199","6.908293","1466402494445","38000"
"9H-AEM","44.199783","6.903469","1466402497773","38000"
"9H-AEM","44.201248","6.902226","1466402498976","38000"
"9H-AEM","44.204178","6.899741","1466402499976","38000"
"9H-AEM","44.206512","6.897714","1466402501726","38000"
"9H-AEM","44.212522","6.892581","1466402506257","38000"
"9H-AEM","44.218872","6.887185","1466402510414","38000"
"9H-AEM","44.224021","6.882801","1466402512898","38000"
"9H-AEM","44.224579","6.882332","1466402514695","38000"
"9H-AEM","44.224579","6.882332","1466402515820","38000"
"9H-AEM","44.23254","6.875566","1466402519601","38000"
"9H-AEM","44.23254","6.875566","1466402521226","38000"
"9H-AEM","44.236496","6.87221","1466402522336","38000"
"9H-AEM","44.24295","6.866782","1466402526476","38000"
"9H-AEM","44.256049","6.85567","1466402535320","38000"
"9H-AEM","44.256607","6.855201","1466402536398","38000"
"9H-AEM","44.261914","6.850712","1466402539492","38000"
"9H-AEM","44.263963","6.848971","1466402541664","38000"
"9H-AEM","44.268338","6.845219","1466402544742","38000"
"9H-AEM","44.273483","6.84082","1466402547617","38000"
"9H-AEM","44.274204","6.840195","1466402548914","38000"
"9H-AEM","44.268338","6.845219","1466402544742","38000"
"9H-AEM","44.273483","6.84082","1466402547617","38000"
"9H-AEM","44.274204","6.840195","1466402548914","38000"
"9H-AEM","44.283737","6.832123","1466402555179","38000"
"9H-AEM","44.293803","6.823515","1466402562070","38000"
"9H-AEM","44.29541","6.822117","1466402563851","38000"
"9H-AEM","44.299994","6.818289","1466402564992","38000"
"9H-AEM","44.307129","6.812177","1466402571023","38000"
"9H-AEM","44.317824","6.80315","1466402577929","38000"
"9H-AEM","44.346954","6.778368","1466402598664","38000"
"9H-AEM","44.354134","6.772267","1466402602601","38000"
"9H-AEM","44.356741","6.76999","1466402603726","38000"
"9H-AEM","44.365214","6.762822","1466402611476","38000"
"9H-AEM","44.369476","6.759208","1466402612648","38000"
"9H-AEM","44.373733","6.755587","1466402616820","38000"
"9H-AEM","44.378388","6.751568","1466402621648","38000"
"9H-AEM","44.423404","6.713182","1466402649008","38000"
"9H-AEM","44.424728","6.712058","1466402652398","38000"
"9H-AEM","44.433792","6.704276","1466402657680","38000"
"9H-AEM","44.446381","6.693486","1466402666383","38000"
"9H-AEM","44.45343","6.687469","1466402670805","38000"
"9H-AEM","44.446381","6.693486","1466402666383","38000"
"9H-AEM","44.45343","6.687469","1466402670805","38000"
"9H-AEM","44.460879","6.681094","1466402675102","38000"
"9H-AEM","44.469351","6.673792","1466402681586","38000"
"9H-AEM","44.47261","6.670979","1466402683664","38000"
"9H-AEM","44.474762","6.669094","1466402684930","38000"
"9H-AEM","44.485016","6.660265","1466402693242","38000"
"9H-AEM","44.4957","6.651083","1466402699070","38000"
"9H-AEM","44.504654","6.643459","1466402705805","38000"
"9H-AEM","44.509644","6.639208","1466402709883","38000"
"9H-AEM","44.526031","6.625148","1466402719586","38000"
"9H-AEM","44.544205","6.609453","1466402732789","38000"
"9H-AEM","44.554459","6.600625","1466402739477","38000"
"9H-AEM","44.561338","6.594744","1466402744274","38000"
"9H-AEM","44.573349","6.584428","1466402752211","38000"
"9H-AEM","44.57982","6.578868","1466402757852","38000"
"9H-AEM","44.582565","6.576494","1466402758946","38000"
"9H-AEM","44.584801","6.57458","1466402760493","38000"
"9H-AEM","44.590485","6.569693","1466402763852","38000"
"9H-AEM","44.592865","6.567666","1466402765165","38000"
"9H-AEM","44.592865","6.567666","1466402766836","38000"
"9H-AEM","44.608822","6.554015","1466402776415","38000"
"9H-AEM","44.612918","6.550464","1466402780852","38000"
"9H-AEM","44.617341","6.546646","1466402782243","38000"
"9H-AEM","44.608822","6.554015","1466402776415","38000"
"9H-AEM","44.612918","6.550464","1466402780852","38000"
"9H-AEM","44.617341","6.546646","1466402782243","38000"
"9H-AEM","44.643037","6.524405","1466402800555","38000"
"9H-AEM","44.64625","6.521659","1466402802165","38000"
"9H-AEM","44.654892","6.514173","1466402807852","38000"
"9H-AEM","44.654892","6.514173","1466402809008","38000"
"9H-AEM","44.657501","6.51195","1466402810633","38000"
"9H-AEM","44.660156","6.509661","1466402812587","38000"
"9H-AEM","44.662915","6.507256","1466402813665","38000"
"9H-AEM","44.677533","6.494595","1466402824180","38000"
"9H-AEM","44.679977","6.492397","1466402825337","38000"
"9H-AEM","44.685516","6.487558","1466402829758","38000"
"9H-AEM","44.73279","6.446362","1466402862384","38000"
"9H-AEM","44.746756","6.434237","1466402871243","38000"
"9H-AEM","44.748199","6.433031","1466402872368","38000"
"9H-AEM","44.752396","6.429356","1466402875587","38000"
"9H-AEM","44.757463","6.424925","1466402878228","38000"
"9H-AEM","44.786316","6.399798","1466402898665","38000"
"9H-AEM","44.786316","6.399798","1466402899931","38000"
"9H-AEM","44.790515","6.39612","1466402901977","38000"
"9H-AEM","44.790515","6.39612","1466402901977","38000"
"9H-AEM","44.802521","6.385738","1466402910337","38000"
"9H-AEM","44.864533","6.331742","1466402953259","38000"
"9H-AEM","44.873337","6.324071","1466402959165","38000"
"9H-AEM","44.879105","6.319035","1466402961634","38000"
"9H-AEM","44.894073","6.305956","1466402972946","38000"
"9H-AEM","44.897957","6.302535","1466402975728","38000"
"9H-AEM","44.909177","6.292754","1466402984165","38000"
"9H-AEM","44.910899","6.291281","1466402985165","38000"
"9H-AEM","44.957265","6.250819","1466403017056","38000"
"9H-AEM","44.967274","6.242043","1466403024353","38000"
"9H-AEM","44.957265","6.250819","1466403017056","38000"
"9H-AEM","44.967274","6.242043","1466403024353","38000"
"9H-AEM","45.015244","6.199886","1466403058994","38000"
"9H-AEM","45.016663","6.198643","1466403060853","38000"
"9H-AEM","45.036357","6.181417","1466403073213","38000"
"9H-AEM","45.042875","6.175723","1466403077369","38000"
"9H-AEM","45.062846","6.158172","1466403091869","38000"
"9H-AEM","45.080338","6.142731","1466403104494","38000"
"9H-AEM","45.095851","6.129098","1466403115494","38000"
"9H-AEM","45.104743","6.121193","1466403122510","38000"
"9H-AEM","45.115869","6.111346","1466403129150","38000"
"9H-AEM","45.132385","6.096627","1466403141947","38000"
"9H-AEM","45.132385","6.096627","1466403141947","38000"
"9H-AEM","45.153576","6.077784","1466403157135","38000"
"9H-AEM","45.187419","6.04784","1466403182900","38000"
"9H-AEM","45.215332","6.023124","1466403202025","38000"
"9H-AEM","45.215332","6.023124","1466403202025","38000"
"9H-AEM","45.228851","6.011196","1466403210635","38000"
"9H-AEM","45.271317","5.97362","1466403242104","38000"
"9H-AEM","45.275682","5.96973","1466403245088","38000"
"9H-AEM","45.311371","5.93811","1466403271151","38000"
"9H-AEM","45.331238","5.920519","1466403283338","38000"
"9H-AEM","45.331238","5.920519","1466403284510","38000"
"9H-AEM","45.346848","5.906655","1466403295729","38000"
